1.5226076989464588, -0.01091966529070798
2.8269668983317473, -0.013131565639266762
4.076056640115965, -0.012418049397796116
5.352781110700718, -0.011684797600710395
6.629505581285471, -0.009771966825704137
7.906230051870224, -0.00806635938465683
9.182954522454978, -0.005547798864231623
10.45967899303973, -0.0035393265504748417
11.736403463624484, -0.0008932439783828627
13.013127934209237, 0.0017528385937093383
14.28985240479399, 0.005148113219345607
15.566576875378743, 0.008718730666024133
16.843301345963496, 0.014807908633127642
18.12002581654825, 0.018729211721890793
19.424385015933538, 0.02355683224928784
18.816420982321752, 0.01694390299855153
20.67347475771774, 0.02835712662275658
21.950199228302495, 0.03326672561193933
23.226923698887248, 0.03753871434278677
24.503648169472, 0.04211356794634391
25.780372640056754, 0.046640600780525454
27.057097110641507, 0.05049814284345511
28.33382158122626, 0.05499329516472007
29.610546051811042, 0.05996665517973654
30.887270522395795, 0.0641111218589171
32.16399499298055, 0.06768173930559596
33.4407194635653, 0.071204535982899
34.717443934150054, 0.07592285189458137
35.99416840473481, 0.08021078088188749
37.27089287531956, 0.08387703986731632
38.547617345904314, 0.0891692050115005
39.82434181648907, 0.0942063260523508
41.10106628707382, 0.0988768211946579
42.37779075765857, 0.10297346710446331
43.654515228243326, 0.10738891814343621
44.93123969882808, 0.11095953559011518
46.20796416941283, 0.11504024124346168
47.48468863999757, 0.11896154433222494
48.6619280869004, 0.12172376305851385
50.03813758116708, 0.12766492435850385
51.19879619078958, 0.13177396824555454
52.30142186993096, 0.13582633566519775
59.55553818007161, 0.1453904895402297
60.83226265065636, 0.15221291930441894
62.108987121241114, 0.1563255054706827
63.48812264561609, 0.15996175926748413
64.66243606241062, 0.163100114465497
65.93916053299537, 0.1662562852442574
67.21588500358013, 0.16917335217614216
68.49260947416488, 0.1715803309013586
69.77513723779774, 0.17431408488397182
71.03500452381418, 0.17635557630039222
72.32278288591914, 0.18010836810659536
73.59950735650389, 0.18291385324327136
74.87623182708865, 0.18401373093890006
76.1529562976734, 0.1854802345330715
77.42968076825815, 0.18729742376932745
78.7064052388429, 0.18936965710891773
79.98312970942766, 0.19080428019017248
81.25985418001241, 0.1930040355814301
82.53657865059716, 0.19716444251706888
83.73999836688998, 0.19928197974343542
53.670549084858564, 0.13682432432432434
54.369384359400996, 0.13766891891891908
55.06821963394343, 0.1385135135135136
55.76705490848585, 0.14020270270270285
56.74542429284526, 0.141891891891892
57.58402662229618, 0.14442567567567577
58.14309484193012, 0.1452702702702704
58.702163061564065, 0.1461148648648649
