time,value
662.3074275487024,-13.99657534246575
662.7112732612836,-13.873287671232871
663.7860535554485,-13.68835616438356
664.7236180904523,-13.719178082191782
665.9608545008145,6.376712328767125
666.4697918817833,-13.44178082191781
666.8997957825658,6.438356164383563
667.4082742479521,-13.410958904109588
668.2467130171405,6.90068493150685
669.1796883963195,6.56164383561644
669.983708496822,6.56164383561644
670.0929304054519,-13.102739726027394
670.0947660677818,5.020547945205482
670.4958582868682,-13.041095890410958
671.1654161217044,-13.071917808219172
671.1695463619467,5.205479452054798
671.4343406530369,-13.01027397260274
671.7037240999518,-12.917808219178076
672.2397375002868,5.082191780821921
672.5086620316192,-12.85616438356164
673.179596613203,5.205479452054798
673.5825244946192,-12.732876712328764
673.5857369036966,5.482876712328769
674.1203735572841,-12.60958904109589
674.5223836075354,-12.60958904109589
674.9262293201166,5.513698630136988
675.9950437117093,5.2979452054794525
675.9982561207866,-12.486301369863014
676.6691907023703,-12.424657534246574
676.8064064615314,5.79109589041096
677.8642068791446,4.8356164383561655
678.9408228356394,5.143835616438359
679.0858401597027,-12.11643835616438
680.1473119019756,5.174657534246576
680.684702049058,5.267123287671234
681.3666506046213,-11.931506849315069
681.5015717858699,-11.869863013698629
681.8847662972396,4.866438356164386
682.7089786833712,-11.777397260273972
683.2303067850669,5.236301369863014
683.2463688304537,-11.684931506849312
684.0517656777035,-11.592465753424657
684.8397237328194,5.3287671232876725
685.2435694454006,5.452054794520549
686.3334939537872,-11.3458904109589
686.735962919621,-11.31506849315068
687.3885408779055,5.513698630136988
688.212753264037,-11.13013698630137
688.3233519194144,5.2979452054794525
688.3472155297034,-11.099315068493148
689.6601730111746,5.082191780821921
690.1934329180148,4.897260273972604
690.9951584406049,4.743150684931509
691.1654161217044,-10.821917808219176
691.8368096188706,-10.72945205479452
692.1970583511163,4.465753424657537
692.3737408503706,-10.66780821917808
692.3741997659531,-10.63698630136986
693.135540717285,4.4965753424657535
693.6738486955325,4.65068493150685
693.684862669512,5.390410958904111
694.252541245038,-10.482876712328764
695.1919414423717,-10.390410958904106
695.270874922558,3.910958904109592
695.7288726738716,-10.328767123287673
696.2217480094537,4.773972602739727
697.0712007526215,-10.174657534246574
697.6884422110553,4.28082191780822
697.6939491980451,4.65068493150685
699.0312292053877,4.465753424657537
699.6213946444551,-9.897260273972602
700.1583258759551,-9.835616438356162
700.3799821022923,5.051369863013701
700.6957160230376,-9.743150684931503
701.0578004176132,5.575342465753426
701.5011128702874,-9.650684931506849
702.1178954131387,4.773972602739727
702.306050801955,-9.589041095890408
702.7089786833712,-9.527397260273972
703.0751933181891,6.068493150684933
703.9168444964549,-9.404109589041092
703.9957779766412,4.897260273972604
704.1853101122049,-9.373287671232877
705.0595442968266,4.34246575342466
706.2504302333585,3.325342465753428
706.4661205571235,-9.18835616438356
706.6005828227898,-9.157534246575338
707.2081870539914,4.65068493150685
708.1507996604025,4.958904109589042
708.7473899176247,-8.972602739726028
709.212730318258,4.28082191780822
709.2852389802896,-8.849315068493151
709.4197012459558,-8.81849315068493
710.0254698148276,4.866438356164386
710.551387072348,4.188356164383563
711.164039374957,-8.664383561643834
711.8872903329433,3.910958904109592
713.759665909456,3.664383561643838
714.3011862967808,4.034246575342467
714.3856267639568,-8.294520547945204
715.099240494711,3.633561643835618
715.508593194282,4.126712328767125
717.3795920240472,3.787671232876715
718.1436864688741,-7.893835616438356
718.4516188247172,3.787671232876715
719.226268327941,-7.184931506849313
719.3850531194787,3.479452054794521
720.193662375806,3.787671232876715
721.6603565774076,3.294520547945208
722.0646612055713,3.448630136986303
722.8741882930635,3.818493150684933
724.2110093848237,3.6027397260274
724.8755191482527,3.2328767123287694
725.3917991785411,-7.0924657534246585
726.0732888185219,2.678082191780824
726.1971960257911,-6.9999999999999964
726.8910763864988,3.6027397260274
728.0934352125927,3.3561643835616444
728.7634519630114,3.3561643835616444
729.2824854867947,-6.784246575342465
729.6858722837934,-6.69178082191781
729.9726945228425,3.57191780821918
730.3701154172691,3.263698630136989
731.8537894954222,3.910958904109592
732.7991555953282,4.404109589041099
736.3988894242905,-5.828767123287669
