time,value
0.0512118970006438,-0.0001767629431886
0.1184425932894441,-0.0019833801131818
0.1856732895782435,-0.0032007144294433
0.2872663417479852,-0.0039590284175349
0.4122656363293835,-0.0035806467956651
0.5259768140030321,-0.0024856489782777
0.6616239331465712,-0.001824982654378
0.7911889724930541,-0.0009293300551524
0.929535730387653,0.0002884603623889
1.1269030376214395,0.0013931542479969
1.2959626832599422,0.0024529730051817
1.4548394339634738,0.0028899632414399
1.5533765453928154,0.0039341193570064
1.7048511285251564,0.0046942066843331
1.8818202678446931,0.0051897247170334
1.9728892992555025,0.0056617895418107
2.126399389114929,0.0057222685715359
2.269431712564433,0.0066252914930992
2.426696499204901,0.006803701291865
2.591785208980731,0.0076529452896831
2.750399851706529,0.0081477188904113
2.9336657497382204,0.0086767467108243
3.085723324554369,0.009339638229794
3.246744992209029,0.0099676896923238
3.425819346830118,0.0104245131326619
3.589227289198729,0.0103692678651245
3.744987295217027,0.0110067622530831
3.89182767314304,0.0120368995725765
3.9698010521192577,0.0128361975185403
4.110337013103904,0.0125202546582689
4.158509435088612,0.0132022839530484
4.30168591792587,0.0135176019712733
4.36891661421467,0.0142584516241634
4.523298213100063,0.0146586913568984
4.670078680631165,0.0150654216737631
4.808972080832269,0.0157592499242347
5.0070746520035945,0.0158302417922936
5.16987490950716,0.0161629133782662
5.320368573389497,0.0168022553479196
5.47999233182957,0.0174718504354564
5.652411725182664,0.0175228691826517
5.735007012416253,0.0182518952490058
5.8885437811234125,0.0185584441771453
6.058150109115476,0.0189687268256834
6.207551656423919,0.0193967322668149
6.387829523509441,0.0201503940218506
6.49975618270135,0.0209269292560773
6.690865661966735,0.0209715131561951
6.851783578546871,0.0209996203975738
7.014569014468363,0.0215491654272874
7.1008306221405,0.0222536464328764
7.192605858344259,0.0215463025146377
7.34024974039025,0.0223975138080466
7.500058516226372,0.0228248567020556
7.647887415668412,0.0229546295188746
7.804156191993488,0.0239000938648064
8.011824342752227,0.0244095503068985
8.178656070579986,0.0247253718135493
8.331377652273062,0.0252025468154958
8.521283619074019,0.0252709518719086
8.680218407972621,0.0256236354445179
8.802822534890822,0.0262169059265831
8.960262060183108,0.026413061484081
9.11184111992196,0.0267139393727131
9.294187623816368,0.0269933119321138
9.441099145336338,0.0275331001952799
9.607575155194318,0.0279929829271965
9.766706635205622,0.0280486086669751
9.93104833724491,0.0285028855418333
10.10321963908967,0.0290773243720893
10.255337578167357,0.0293286657943235
10.424659331783594,0.0297629413446527
10.587756020928644,0.0297826487207918
10.75234672554678,0.0302860591060356
10.861907860239636,0.0298813148301831
10.969144970863256,0.0305744975554937
11.107860157496166,0.0309309749133926
11.279805331139542,0.0311992259944123
11.448682437293552,0.0315388666993474
11.627697505586347,0.0321064114402887
11.787637197749586,0.0319817980548661
11.850199095684996,0.0323888684472465
11.921164830656508,0.0327145247611509
