time,value
0.0604017418176709,0.0118584070796459
0.1243620358664543,0.010088495575221
0.1565762981692202,0.0083185840707963
0.1886969143606265,0.0069026548672564
0.2208175305520399,0.0054867256637167
0.2529381467434604,0.0040707964601769
0.2852460551575646,0.0019469026548671
0.3172730252376254,0.0008849557522123
0.3175539635716617,-0.0001769911504425
0.3179285480170435,-0.0015929203539823
0.3817951959544885,-0.0030088495575222
0.4138221660345564,-0.004070796460177
0.4141967504799382,-0.0054867256637168
0.4144776888139745,-0.0065486725663718
0.4783443367514195,-0.0079646017699115
0.510277660720142,-0.0086725663716815
0.5743316008802779,-0.0107964601769912
0.6699442805637474,-0.012212389380531
0.7338109285011996,-0.0136283185840708
0.7976775764386375,-0.0150442477876105
0.9248489956454548,-0.0157522123893806
1.0202743831062406,-0.0164601769911505
1.1156997705670264,-0.0171681415929204
1.2112188041391576,-0.0182300884955752
1.370229901203352,-0.0192920353982302
1.4338156108067608,-0.0196460176991151
1.656225125251673,-0.020353982300885
1.7832092522357996,-0.020353982300885
2.005618766680712,-0.0210619469026549
2.1644425715222155,-0.0214159292035398
2.291426698506349,-0.0214159292035398
2.481902888982532,-0.0214159292035398
2.640633047712697,-0.0214159292035398
2.735871142950792,-0.0214159292035398
2.8310155920775344,-0.0210619469026549
2.8945076555696048,-0.0210619469026549
3.021398136442386,-0.0207079646017699
3.3071124221566706,-0.0207079646017699
3.529147352156201,-0.0200000000000001
3.7195298965210455,-0.0196460176991151
3.8464203773938266,-0.0192920353982302
4.132134663108118,-0.0192920353982302
4.290864821838269,-0.0192920353982302
4.608044200964557,-0.0182300884955752
4.67153626445662,-0.0182300884955752
4.893477548344805,-0.0171681415929204
5.020461675328932,-0.0171681415929204
5.115699770567026,-0.0171681415929204
5.242590251439808,-0.0168141592920355
5.337734700566557,-0.0164601769911505
5.401133117947275,-0.0161061946902655
5.464531535327993,-0.0157522123893806
5.559769630566088,-0.0157522123893806
5.623168047946805,-0.0153982300884956
5.718312497073555,-0.0150442477876105
5.7500585288195865,-0.0150442477876105
5.813456946200311,-0.0146902654867256
5.940534719295783,-0.0150442477876105
6.035866460645224,-0.0153982300884956
6.131010909771966,-0.0150442477876105
6.289741068502131,-0.0150442477876105
6.321487100248156,-0.0150442477876105
6.448564873343628,-0.0153982300884956
6.607295032073793,-0.0153982300884956
6.639041063819825,-0.0153982300884956
6.829517254296015,-0.0153982300884956
6.893102963899423,-0.0157522123893806
6.956782319614177,-0.0164601769911505
7.11541883223299,-0.0161061946902655
7.1787236035023625,-0.0153982300884956
7.24212202088308,-0.0150442477876105
7.337453762232521,-0.0153982300884956
7.369293440089898,-0.0157522123893806
7.464344243105302,-0.0150442477876105
7.718031558739526,-0.0139823008849558
7.7814299761202435,-0.0136283185840708
7.97190616659644,-0.0136283185840708
8.162476003183968,-0.0139823008849558
8.321206161914134,-0.0139823008849558
8.416444257152229,-0.0139823008849558
8.511682352390316,-0.0139823008849558
8.638572833263105,-0.0136283185840708
8.733717282389854,-0.0132743362831858
8.797115699770572,-0.0129203539823009
8.924006180643353,-0.0125663716814159
9.17769349627757,-0.0115044247787611
9.177787142388915,-0.0118584070796461
9.304583977150353,-0.0111504424778762
9.367982394531069,-0.0107964601769912
9.621857002387976,-0.0104424778761063
9.685255419768694,-0.0100884955752212
9.780493515006796,-0.0100884955752212
9.81223954675282,-0.0100884955752212
9.939223673736947,-0.0100884955752212
10.066207800721074,-0.0100884955752212
10.129699864213144,-0.0100884955752212
10.28833637683195,-0.0097345132743362
10.510371306831487,-0.0090265486725664
10.637261787704269,-0.0086725663716815
10.827737978180458,-0.0086725663716815
10.891230041672522,-0.0086725663716815
10.95462845905324,-0.0083185840707965
11.145011003418084,-0.0079646017699115
11.335299901671585,-0.0072566371681416
11.525776092147773,-0.0072566371681416
11.652385634686516,-0.0058407079646018
11.715690405955897,-0.0051327433628319
11.842299948494642,-0.0037168141592921
