time,value
0.0123674947004479,-0.0036516708869833
0.0686420775199625,-0.0048910257730421
0.2015472039797661,-0.0053581875090597
0.254941279693976,-0.0060893282268027
0.4008115177024027,-0.0056936910495988
0.4755122913566243,-0.004725742270866
0.5787142832666117,-0.0051968802744527
0.6886584988500051,-0.0044767751881624
0.8261079223737733,-0.003879829688133
0.9713496618944122,-0.0029299205837878
1.141843192352284,-0.0021099235375706
1.3061848943915724,-0.0014884056765148
1.4669694167330407,-0.0006942860690524
1.634868298470149,-4.87560457751e-05
1.7992100005094365,0.0003792493953562
1.951931582202513,0.0007826308958692
2.1246919428599758,0.0011168532261937
2.1745813881219016,0.0019949576001609
2.3011991994658088,0.0015662737083755
2.3569757771276265,0.001889173143432
2.4989072470706484,0.0024052264027672
2.6525564854300194,0.0028143492509075
2.818460556591486,0.0031728448569703
3.0002324391500936,0.0039947393634908
3.170384201362487,0.0044978697532267
3.329330847526748,0.0048678084336248
3.478797921829625,0.0055848644601428
3.650129169941825,0.0056747124114101
3.821877102531445,0.0062719478002798
3.95452390141704,0.0071884565472195
4.104973880636421,0.0074684067118039
4.275955651444973,0.0080370129741766
4.395281593151455,0.0086567025799069
4.548198470984805,0.0090854101405844
4.7213284993363525,0.0096750247043379
4.876881875063382,0.0100733635214569
5.041223577102669,0.0105804686725999
5.196601186303451,0.0108459279102977
5.276531014113467,0.0108373988163621
5.3793428683796725,0.011659497368192
5.53567155509966,0.0120231644083165
5.605214418192044,0.0117562148448779
5.708026272458249,0.0126756430093221
5.86293208729911,0.0131476554588329
6.041217933753852,0.0137892406902522
6.193275508570001,0.0139918712855705
6.365393080615402,0.0147348682724316
6.5238560751540815,0.0153218191797694
6.684640597495549,0.0159453392464657
6.848235291798296,0.0161386183834193
6.921193047400586,0.0171372977460594
7.024944121920339,0.0166746590144016
7.169365617651834,0.0173929121067351
7.342007405652702,0.0175313277882077
7.506349107691991,0.0179161943410038
7.675408753330493,0.0183415731625151
7.837391483570173,0.0187504799626808
7.999374213809856,0.019239966110511
8.151763792064468,0.0188787836532717
8.172016001810725,0.0193574467432327
8.331614797586251,0.019938606650359
8.49239931992772,0.0201461498794137
8.656741021967008,0.0207117634772476
8.829382809967875,0.0210658501042706
8.985424426045583,0.0215491654272874
9.153501166767583,0.0216747757197933
9.31410783012416,0.0223083252759346
9.476876884297043,0.0226510100983923
9.635321156837314,0.0228311140915458
9.807132936242027,0.0232810649148696
9.971474638281316,0.0238562500926747
10.13723921219973,0.0240790940700001
10.30015804235989,0.0243489638663092
10.464499744399175,0.0244504671329807
10.629552882378032,0.0248447187100365
10.791760276598628,0.0251668304654221
10.914571905665866,0.0250325249278
10.9714689949325,0.0258478287708248
11.12186655255633,0.026187206822631
11.276772367397191,0.0264364586795662
11.44121235992813,0.0269079563784099
11.56675116009703,0.0272042131639757
11.719472741790106,0.0273521917689518
11.876344366463975,0.0274202835436773
