time,value
0.1194979603190695,-0.0299767300678677
0.4321016146697456,-0.0414745907342948
0.8420265576349237,-0.0494078533513291
1.2986577974413969,-0.0534075983059632
2.0309891534753604,-0.0575433967756988
2.983999922440118,-0.0544717600581365
3.73301134411344,-0.0550428840489716
4.404512904693462,-0.0538515773151768
5.107480043936254,-0.0518303090716062
5.794867252862712,-0.0497157653578811
6.482358765587675,-0.0472544115141271
7.169846681629929,-0.0448050166403741
7.857280647431578,-0.042535006316636
8.544876463955044,-0.0397268423428532
9.24286309681923,-0.036966909884172
9.920370218349374,-0.0331059609152037
10.634202936050215,-0.0295543401466031
11.296140018141466,-0.0255672285399777
11.946174418316092,-0.0230990688733712
12.671875649447848,-0.0181421063797612
13.35954699630816,-0.0150828040359574
14.047088862591025,-0.0124540246121894
14.7681975725745,-0.0099926610850589
15.422442346359777,-0.0062995430145787
16.110124483268216,-0.0032043637607719
16.797666349551072,-0.0005755843370039
17.474694213110503,0.0016918318793315
18.17267455177995,0.0044308361405109
18.855664456428748,0.0057634214702099
19.532653758411435,0.0088911260395486
19.95397122596448,0.0110362877993471
