time,value
0.02987310951913,0.0072566371681415
0.0302476939645117,0.0058407079646016
0.0940206957906042,0.0047787610619467
0.0942079880132951,0.0040707964601769
0.1261413119820176,0.003362831858407
0.1580746359507472,0.0026548672566371
0.2219412838881851,0.0012389380530972
0.2225031605562577,-0.0008849557522124
0.2544364845249873,-0.0015929203539823
0.286650746827739,-0.0033628318584072
0.3187713630191453,-0.0047787610619469
0.3507983330992132,-0.0058407079646018
0.3829189492906337,-0.0072566371681416
0.4148522732593562,-0.0079646017699115
0.415226857704738,-0.0093805309734513
0.4154141499274288,-0.0100884955752212
0.4473474738961442,-0.0107964601769912
0.4794680900875647,-0.012212389380531
0.5430537996909663,-0.0125663716814159
0.574987123659696,-0.0132743362831858
0.6387601254857884,-0.0143362831858407
0.702533127311888,-0.0153982300884956
0.7981458069953646,-0.0168141592920355
0.8618251627101188,-0.0175221238938053
0.8937584866788413,-0.0182300884955752
0.9574378423935954,-0.0189380530973451
1.0528632298543812,-0.0196460176991151
1.1800346490611986,-0.020353982300885
1.4343774874748334,-0.0217699115044248
1.497963197078242,-0.0221238938053098
1.6568806480310911,-0.0228318584070796
1.815517160649904,-0.0224778761061947
2.0057124127920574,-0.0214159292035398
2.100856861918814,-0.0210619469026549
2.1961886032682543,-0.0214159292035398
2.450531441681889,-0.0228318584070796
2.672191787236038,-0.0207079646017699
2.7989886219974736,-0.0200000000000001
3.052769583743036,-0.0192920353982302
3.274991805965257,-0.0192920353982302
3.4972140281874786,-0.0192920353982302
3.592264831202882,-0.0185840707964602
3.655756894694946,-0.0185840707964602
3.9730299199325714,-0.0178761061946902
4.226998173900832,-0.0178761061946902
4.480966427869085,-0.0178761061946902
4.766680713583369,-0.0178761061946902
5.020648967551622,-0.0178761061946902
5.306363253265907,-0.0178761061946902
5.560144215011469,-0.0171681415929204
5.750433113264968,-0.0164601769911505
6.004401367233221,-0.0164601769911505
6.321674392470847,-0.0157522123893806
6.5756426464391,-0.0157522123893806
6.829423608184669,-0.0150442477876105
6.988247413026173,-0.0153982300884956
7.368918855644523,-0.0143362831858407
7.400664887390548,-0.0143362831858407
7.400758533501893,-0.0146902654867256
7.464156950882611,-0.0143362831858407
7.654633141358801,-0.0143362831858407
7.718125204850864,-0.0143362831858407
7.908601395327054,-0.0143362831858407
7.972093458819131,-0.0143362831858407
8.099077585803258,-0.0143362831858407
8.194128388818662,-0.0136283185840708
8.257620452310718,-0.0136283185840708
8.28936648405675,-0.0136283185840708
8.321018869691443,-0.0132743362831858
8.352671255326129,-0.0129203539823009
8.447909350564224,-0.0129203539823009
8.57489347754835,-0.0129203539823009
8.76536966802454,-0.0129203539823009
8.892166502785976,-0.012212389380531
9.050803015404789,-0.0118584070796461
9.17769349627757,-0.0115044247787611
9.36816968675376,-0.0115044247787611
9.558458585007266,-0.0107964601769912
9.81223954675282,-0.0100884955752212
10.066207800721074,-0.0100884955752212
10.319988762466636,-0.0093805309734513
10.510277660720142,-0.0086725663716815
10.732499882942363,-0.0086725663716815
10.827737978180458,-0.0086725663716815
11.145011003418084,-0.0079646017699115
11.303553869925551,-0.0072566371681416
11.525588799925082,-0.0065486725663718
11.620639602940486,-0.0058407079646018
11.90616659643208,-0.0051327433628319
12.001311045558827,-0.0047787610619469
12.223439621669703,-0.0044247787610619
12.318584070796462,-0.004070796460177
12.509060261272651,-0.004070796460177
12.667696773891464,-0.0037168141592921
12.889825350002331,-0.0033628318584072
13.01671583087512,-0.0030088495575222
13.17516505127125,-0.0019469026548672
13.492625368731566,-0.0019469026548672
13.68300791309641,-0.0015929203539823
14.000280938334043,-0.0008849557522124
14.254155546190953,-0.0005309734513275
14.508123800159204,-0.0005309734513275
14.63492063492064,0.0001769911504424
14.856861918808823,0.0012389380530972
15.047150817062317,0.0019469026548671
15.205787329681137,0.002300884955752
15.332303226108536,0.0040707964601769
15.458912768647288,0.0054867256637167
15.553776279439994,0.0069026548672564
15.680479468090091,0.0079646017699114
15.966193753804376,0.0079646017699114
16.28356042515334,0.0083185840707963
16.37879852039144,0.0083185840707963
16.632579482137004,0.0090265486725663
16.759376316898432,0.0097345132743361
16.949571569040607,0.010796460176991
17.076368403802036,0.011504424778761
17.234817624198158,0.0125663716814158
17.48841129372103,0.0139823008849556
17.6784192536405,0.0157522123893804
17.709977993163832,0.0164601769911503
17.710071639275178,0.0161061946902654
